t Welch log Wilcoxan nb nb.x2 nb.perm qp combo mu_0 effect n theta
0.582934897836942 0.583341019446136 0.668857841846478 0.638684040206848 0.64312494359913 0.64498932499839 0.588 0.575293705956254 1 4 1 10 0.5
0.64794362278638 0.648049244360945 0.472645545962904 0.505075547549191 0.706298292539007 0.707222924966763 0.624 0.648189820696139 1 4 1 10 0.5
0.277270276419787 0.286974418654057 0.438277091421817 0.590489742048862 0.163158109603517 0.178867513950133 0.354 0.223720884088531 1 4 1 10 0.5
0.153390715425899 0.165726107566692 0.135055896936534 0.174106812284956 0.0545938903006785 0.0703714807033169 0.149 0.107073634780329 1 4 1 10 0.5
0.752963688149766 0.755061595916105 0.70359572852475 0.541215073762962 0.700366953864993 0.701138609154421 0.934 0.740774208103298 1 4 1 10 0.5
0.692491128918953 0.69290706441829 0.867690857545467 0.907185721530197 0.685254206382886 0.686110002523817 0.736 0.68522333367801 1 4 1 10 0.5
0.16523735216026 0.165251609259668 0.0386697376871457 0.0454587523438197 0.186217448081698 0.201988653286683 0.167 0.19061356112203 1 4 1 10 0.5
0.65835316965554 0.65940313782514 0.98603592838289 1 0.682304224904454 0.683261482110302 0.706 0.647555086235483 1 4 1 10 0.5
0.105669497851378 0.11719041930324 0.146644656062142 0.232339048308159 0.0442797336805011 0.0594324861266009 0.127 0.070228473611117 1 4 1 10 0.5
0.234452237756325 0.248905498964324 0.482897323619613 0.905018942588907 0.0676224578998331 0.0890562650493496 0.306 0.160667971926025 1 4 1 10 0.5
0.692605480184023 0.695219373370433 0.728516441402718 0.618384076927283 0.654786253510274 0.655994623917891 0.799 0.676071742118869 1 4 1 10 0.5
0.254733446894978 0.257050348245495 0.335947937077577 0.407766931088292 0.363022174892984 0.376592731350591 0.311 0.254322431208921 1 4 1 10 0.5
0.691690824649315 0.691815218377334 0.686933980026042 0.756993092658563 0.75163600387861 0.752219416825155 0.676 0.686660917867944 1 4 1 10 0.5
0.811333535629364 0.8113361406449 0.735936335605602 0.669513984010843 0.837705222568859 0.837848686093945 0.813 0.808878932675006 1 4 1 10 0.5
0.42757939489388 0.433362893631315 0.769259358432004 0.616470614135419 0.440104412767222 0.445895944111144 0.432 0.388945196498691 1 4 1 10 0.5
0.658480156093794 0.658963761742872 0.760737879222073 0.786581153179076 0.633539289915837 0.634763199424427 0.714 0.65030887515503 1 4 1 10 0.5
0.117583475346432 0.122945999091002 0.272097200597692 0.617567524535177 0.0966892255486323 0.114617182893015 0.133 0.11060759459804 1 4 1 10 0.5
0.92700661672445 0.927029764364229 0.855716821544051 0.848637658751362 0.914348196847368 0.91436622724952 0.931 0.926210341599992 1 4 1 10 0.5
0.69170541017413 0.69192002031977 0.67101822369179 0.642279828757146 0.728860276191674 0.729563592332176 0.698 0.685888370620557 1 4 1 10 0.5
0.2900679421272 0.299062545393568 0.458173679733438 0.598799491669698 0.261191904316322 0.277120269489301 0.375 0.240238771171641 1 4 1 10 0.5
0.691942745072766 0.692177475883043 0.792356518469764 0.847419034352026 0.688191792909641 0.689227879339124 0.671 0.686342627338939 1 4 1 10 0.5
0.5477791332203 0.552126076328389 0.938136946124607 0.835970180948495 0.558738604286774 0.563971768586442 0.646 0.512849081613771 1 4 1 10 0.5
0.0414991899198403 0.0530349584230792 0.0582452351547645 0.0840459324456578 0.00935081652743449 0.0199142025723505 0.029 0.0189381049050408 1 4 1 10 0.5
0.561260062846565 0.562005316962315 0.56855011150471 0.557571787455645 0.620322284351682 0.622421732632507 0.571 0.550531253809919 1 4 1 10 0.5
0.36212642508581 0.364664504693671 0.419355835591867 0.535201550237397 0.428026156682498 0.435040951223541 0.351 0.343169314693401 1 4 1 10 0.5
0.708528768764293 0.708882205571196 0.458087082393699 0.460629304764611 0.695826544247486 0.696833856169478 0.728 0.713096607936208 1 4 1 10 0.5
0.414565310219524 0.414970918854254 0.189070149945209 0.203845573936625 0.479327646479552 0.484625676255912 0.411 0.432634291478499 1 4 1 10 0.5
0.649310708158685 0.649480162565897 0.735591624802382 0.905136788427581 0.680668754990944 0.682003286830028 0.614 0.644473316448938 1 4 1 10 0.5
0.211644538810617 0.217149450116441 0.327148971210181 0.389526793136722 0.222340122677997 0.238887197099123 0.221 0.190668458454128 1 4 1 10 0.5
0.349748150211342 0.355461338023871 0.442447747416222 0.50559159252894 0.309709939843831 0.320412728234469 0.374 0.313287071552642 1 4 1 10 0.5
0.678802427728448 0.680906046387754 0.715178122194882 0.617567524535177 0.649180499177979 0.650634050512764 0.747 0.662032932280524 1 4 1 10 0.5
0.852061429765508 0.852064095400615 0.75134438267666 0.818641765729625 0.835112858874668 0.835251297838106 0.862 0.850540020705743 1 4 1 10 0.5
0.546123537410918 0.547809753517622 0.885375727138264 0.847419034352026 0.578427677843911 0.580671728368434 0.559 0.529714880069394 1 4 1 10 0.5
0.73507496719782 0.735352213603536 0.825535215446507 0.818367197096733 0.751898525723968 0.752316445780244 0.741 0.729448858027618 1 4 1 10 0.5
0.902204060107157 0.902204162107616 0.651217120997804 0.393540139522746 0.901213368365377 0.901253911819676 0.963 0.900966122376678 1 4 1 10 0.5
0.612778790110883 0.612926358657286 0.711641818321986 0.723974454215269 0.647451545287372 0.64911584599257 0.595 0.608455317495262 1 4 1 10 0.5
0.181983194804075 0.19124849200093 0.263535264154777 0.261053404262551 0.162255515141741 0.17912166413261 0.22 0.140981491412586 1 4 1 10 0.5
0.378224026400093 0.381526940776493 0.560253781992317 0.551589341136301 0.434412942416709 0.442294909462449 0.422 0.355554350687804 1 4 1 10 0.5
0.578847800605536 0.579010821308056 0.324439687494015 0.267755614236554 0.563069976898626 0.565114804064529 0.58 0.580688808091358 1 4 1 10 0.5
0.73664207199845 0.73851556957367 0.642631207646822 0.542143550890053 0.700155649215194 0.700863345785122 0.845 0.725014576217328 1 4 1 10 0.5
0.305929926301206 0.313394513662123 0.858640486960458 1 0.310521211678 0.320547138247267 0.335 0.261933237824003 1 4 1 10 0.5
0.204916708344087 0.206368776949036 0.244846221360174 0.207270136021924 0.230351206305561 0.242652501997313 0.226 0.194170031374239 1 4 1 10 0.5
0.273324966592331 0.280150261886659 0.77185690175217 0.938794028346635 0.286118366772833 0.297640240225823 0.302 0.23457061937247 1 4 1 10 0.5
0.940764196599095 0.940837573309938 0.6806095040031 0.729186583290011 0.943016824476887 0.94302169410243 0.933 0.939788056012599 1 4 1 10 0.5
0.535896816280684 0.53847657787986 0.935296727522553 0.969457241701363 0.512106502383304 0.515541048716742 0.566 0.513894108315172 1 4 1 10 0.5
0.386160523680882 0.39322304920626 0.533417675136405 0.759276935406329 0.242232973413083 0.252043390929729 0.489 0.340443131419495 1 4 1 10 0.5
0.0717946825945428 0.0721011457238809 0.0395948659263773 0.0627453096629755 0.0899488351750796 0.10742847616701 0.074 0.0805947137235527 1 4 1 10 0.5
0.587467139062105 0.587918491341266 0.491063541511925 0.617020243953911 0.569406679781273 0.571428537022494 0.632 0.578982429760446 1 4 1 10 0.5
0.256435123560937 0.26703981715757 0.546771892630806 0.841906943747282 0.190816131614854 0.204012430446789 0.341 0.200147532126234 1 4 1 10 0.5
0.0480375277409472 0.0611287949805903 0.0595770157325785 0.102286298095941 0.00252807802779345 0.00707907463365486 0.953 0.0183367594642534 1 4 1 10 0.5
0.185872304750277 0.200866940240468 0.253932564888546 0.432020982617486 0.041914484689853 0.0595664903302527 0.262 0.121702278980328 1 4 1 10 0.5
0.246927668453067 0.257666084637234 0.26214471822819 0.343969373520657 0.110935820802596 0.124813655548717 0.253 0.193069972149446 1 4 1 10 0.5
0.167644779435869 0.170301325417781 0.121205581329568 0.126651265394144 0.159251780409897 0.173887824150234 0.15 0.157156171765094 1 4 1 10 0.5
0.59087466613486 0.590933817912134 0.542731884826386 0.648291564560037 0.577690973410016 0.579679955939222 0.416 0.587111815625257 1 4 1 10 0.5
0.228449173736451 0.232551234681337 0.24923287230987 0.314582369490942 0.175265046423759 0.189714793536327 0.203 0.214856527429397 1 4 1 10 0.5
0.944698319978008 0.944716417723256 0.956735300567781 0.937674049526667 0.948493744136467 0.948499264243594 0.96 0.94383995230389 1 4 1 10 0.5
0.316771339595908 0.321830516313773 0.526552974568253 0.610841327213566 0.316970013687246 0.327339056328927 0.348 0.285168991483883 1 4 1 10 0.5
0.123230980685299 0.133356393321401 0.275148505708999 0.368146457898191 0.107698244595262 0.127617290555421 0.141 0.08947712686266 1 4 1 10 0.5
0.21756422925876 0.227074960842186 0.264962326191139 0.373671902021623 0.104297944184947 0.113213059987618 0.249 0.170257481368686 1 4 1 10 0.5
0.0935198100344181 0.108906363291901 0.031389832636446 0.0382532715173832 0.00682726167767436 0.0186620103723499 0.03 0.0600632135865967 1 4 1 10 0.5
0.246981741048417 0.249988668115877 0.140162015291227 0.179197904008575 0.216692990543363 0.229370294951878 0.281 0.229825665806354 1 4 1 10 0.5
0.794676146544854 0.796735919619826 0.300780877502665 0.141772402455345 0.774769738930641 0.775110943229514 0.783 0.785350776417657 1 4 1 10 0.5
0.436826184173062 0.442791439473269 0.805714998095495 0.589474953873304 0.431921470322482 0.43697167585907 0.468 0.398786785631408 1 4 1 10 0.5
0.199528708330123 0.203886354016999 0.11228583417235 0.13521525048618 0.144335703116178 0.159741954583365 0.179 0.184225136115552 1 4 1 10 0.5
0.141633466081794 0.141730240133843 0.0643075029092136 0.100720657723261 0.114797388106246 0.127521057918601 0.146 0.151781250288886 1 4 1 10 0.5
0.202532735299874 0.209907569444442 0.564245906806412 0.727757002592019 0.196339195205314 0.209084644620264 0.183 0.165849615340615 1 4 1 10 0.5
0.41580666498076 0.424670418698551 0.969262552846515 0.905293236038922 0.298102495988649 0.313600352692505 0.622 0.351686030987336 1 4 1 10 0.5
0.974358371840244 0.974367431058347 0.932512916072498 0.968699747159445 0.970467796916242 0.970468978957594 0.965 0.974037636062149 1 4 1 10 0.5
0.0942623485088501 0.102892391461155 0.130145742535665 0.170501194773835 0.0778988346933271 0.0975939219818612 0.099 0.0718080144127305 1 4 1 10 0.5
0.787309128500491 0.7876189164057 0.611832902653079 0.497318314755702 0.786421913976158 0.786660847330823 0.876 0.787531978287106 1 4 1 10 0.5
0.768567162983555 0.769330591985508 0.629928469117768 0.703538387294323 0.780706178252154 0.781003890802807 0.761 0.761827479521741 1 4 1 10 0.5
0.866864666567248 0.866910872622421 0.846841943090353 0.782793109304051 0.87444893666725 0.874519652428648 0.869 0.864661067239118 1 4 1 10 0.5
0.832225193979747 0.833711354061988 0.29005908733586 0.0883418051338436 0.795944100617104 0.796369083431361 0.997 0.823023197559979 1 4 1 10 0.5
0.407474688550982 0.411145832031392 0.690195957678457 0.907587053908674 0.418653733000956 0.425686697195496 0.415 0.380262409960947 1 4 1 10 0.5
0.956244138532337 0.956252599694413 0.919670023414776 0.907478116199075 0.958429006218383 0.958431760361905 0.962 0.955591802889895 1 4 1 10 0.5
0.266872009267788 0.272070794438711 0.25328832654631 0.191598978079928 0.164310375059347 0.178450001203826 0.328 0.240224309949081 1 4 1 10 0.5
0.320885700777219 0.329614869532417 0.41016645799691 0.510998433362072 0.221659374909443 0.237026699955217 0.43 0.268890610742406 1 4 1 10 0.5
0.571294057279568 0.572155059165243 0.126744653576161 0.0925449524012396 0.518213845258388 0.521185129557054 0.598 0.584668963095839 1 4 1 10 0.5
0.304991507113117 0.30546963841929 0.255489074553318 0.30506423832367 0.349380415927646 0.35856299791131 0.296 0.309140950255947 1 4 1 10 0.5
0.445835848224161 0.446198868191166 0.309734034947119 0.233359661830748 0.473122189601925 0.478882714381636 0.484 0.445870448403648 1 4 1 10 0.5
0.470915890644157 0.472505327114011 0.559101503516226 0.563626830327325 0.490772130938364 0.494716151134259 0.43 0.454342194674736 1 4 1 10 0.5
0.284072285574955 0.286626735469413 0.0352010152014721 0.0347201974258921 0.236623318608618 0.246904568168131 0.332 0.329272701108762 1 4 1 10 0.5
1 1 0.840038515376019 1 1 1 0.999 0.999999999828328 1 4 1 10 0.5
0.592641713041701 0.592661697257807 0.466563620609508 0.437551121152924 0.592584635515076 0.594661008989176 0.626 0.591026180615337 1 4 1 10 0.5
0.230752828070237 0.243393872905694 0.0993705617181566 0.0865486952008897 0.0468475815689654 0.0652227938172081 0.164 0.187103265908067 1 4 1 10 0.5
0.652744268234283 0.653890527966048 0.906367431209245 1 0.669609955745439 0.670794384116897 0.65 0.64078822211607 1 4 1 10 0.5
0.254435073216353 0.255368344320247 0.132340025384925 0.114477633100897 0.320434587817518 0.334217503318958 0.264 0.265634025977759 1 4 1 10 0.5
0.916477480713457 0.916641828609732 0.591251015536338 0.588452615312117 0.932246915735065 0.932258519552498 0.94 0.91489788033056 1 4 1 10 0.5
0.288006133142008 0.297875201394034 0.666749801160935 0.969048748063648 0.221445613865612 0.236048102848173 0.364 0.232266316427277 1 4 1 10 0.5
0.495896304220378 0.497785475486949 0.784173337028356 0.789551611081482 0.509683207807007 0.512897374769431 0.534 0.477539303073183 1 4 1 10 0.5
0.13997396896742 0.147782908560296 0.167006781877799 0.147361356241732 0.0558935167427901 0.0642784723419585 0.115 0.107835629889874 1 4 1 10 0.5
0.598753524733995 0.598809227669176 0.524516699928491 0.612555994203242 0.650814189925559 0.652353090816065 0.613 0.595615929680518 1 4 1 10 0.5
0.0582172728901752 0.0707630616043768 0.135149119398528 0.207444685272789 0.0173248378793702 0.0294526283618376 0.069 0.0270451540522843 1 4 1 10 0.5
0.383879915404277 0.38587076307378 0.363470909965455 0.347690160177501 0.393505637898013 0.401176349360862 0.42 0.368602598707388 1 4 1 10 0.5
0.654506900134367 0.655498588631109 0.920237840925125 0.808462041476646 0.169740198130007 0.167443141247886 0.699 0.643134817495622 1 4 1 10 0.5
0.193122929294585 0.20488924912005 0.380195908662121 0.565890719155068 0.105371821540241 0.121056910594714 0.252 0.139248505235611 1 4 1 10 0.5
0.88325992998069 0.883288693344315 0.995998595887423 0.969410021563544 0.901223612499049 0.901258709168553 0.128 0.882080697900311 1 4 1 10 0.5
0.77737065262613 0.77768110913128 0.88081975234092 1 0.832486437040458 0.832698572730902 0.815 0.772248851697858 1 4 1 10 0.5
0.777291811691704 0.77815385768491 0.79488953394039 0.666264118341771 0.759643873697684 0.760221690953146 0.793 0.769048717523535 1 4 1 10 0.5
0.871340906772242 0.871579708528402 0.87706211622818 0.968838257511756 0.893100712935807 0.893151283799644 0.893 0.868546310077687 1 4 1 10 0.5
0.377377069568097 0.378704700734464 0.292382955583841 0.375545047154295 0.363999758502344 0.372225683530572 0.413 0.369499682512073 1 4 1 10 0.5
0.539536761481183 0.543482162311565 0.906090362783393 1 0.51653986978835 0.521404940090319 0.69 0.508331311675801 1 4 1 10 0.5
0.85023549956963 0.850304269824159 0.850340814422548 0.878507490184259 0.869232574070577 0.869302274577312 0.23 0.847681804672949 1 4 1 10 0.5
0.390133815472283 0.393347378852194 0.536101488360774 0.618925556827422 0.386675033850467 0.393749706345657 0.401 0.36563651779219 1 4 1 10 0.5
0.634948789248784 0.638483775734687 0.521907617788909 0.326799567668966 0.620746198620603 0.62282082800135 0.647 0.610291476554467 1 4 1 10 0.5
0.403138051725722 0.410759287358169 0.884098448421126 0.90648002118226 0.313946624516501 0.324194788416147 0.493 0.352244385934544 1 4 1 10 0.5
0.743913754385973 0.743918495147607 0.753741824723851 0.818983232088528 0.760058817959678 0.760433207803426 0.754 0.740587766642563 1 4 1 10 0.5
0.765200556837897 0.765437422348765 0.527859548844196 0.644102635657712 0.776900510613306 0.777202459073473 0.814 0.764258351950006 1 4 1 10 0.5
0.603392782546548 0.607515908761607 0.791694669172051 0.517100689785274 0.519885829572981 0.525509642762649 0.872 0.568910194993202 1 4 1 10 0.5
0.16473766850786 0.166865341508693 0.135284339314379 0.114615423340982 0.145879983098797 0.158741900798846 0.189 0.152702012035625 1 4 1 10 0.5
0.865829374062047 0.865844590429542 0.774018974616812 0.786826698872331 0.881347610805861 0.881407443455923 0.88 0.863851449022814 1 4 1 10 0.5
0.200411758538372 0.201567501674639 0.247098883642761 0.29614144994842 0.240684155030538 0.254077772259446 0.224 0.201228656198299 1 4 1 10 0.5
0.760755489953603 0.761414466417406 0.84507350019773 0.907623281057882 0.792744566735857 0.793052588380188 0.766 0.753956757284893 1 4 1 10 0.5
0.583263927230742 0.583667271563005 0.596600404497135 0.6447469313433 0.590976469555134 0.593041742836892 0.583 0.575231685062891 1 4 1 10 0.5
0.748633570856799 0.749906561513125 0.693434517917003 0.499647695183316 0.755333145811589 0.755881894284624 0.74 0.738562915863491 1 4 1 10 0.5
0.658414034964985 0.658433273968477 0.368710560290298 0.307821471908843 0.65280486573623 0.654543657019394 0.577 0.657902222115459 1 4 1 10 0.5
0.441350438712788 0.447080723223279 0.538414399211772 0.549576207771577 0.460054467241622 0.469867453534261 0.596 0.400588666135483 1 4 1 10 0.5
0.867478765043239 0.867566621822232 0.936828115888042 0.969386329216817 0.873279601708702 0.873352197211707 0.864 0.865056317438515 1 4 1 10 0.5
0.489888570352671 0.489892112657378 0.327363272206699 0.298226153263613 0.42501474640007 0.42901088134105 0.513 0.492866774958728 1 4 1 10 0.5
0.2136889254637 0.216220469720034 0.068543760725809 0.0646195441901517 0.151265023064823 0.165675287687032 0.252 0.208373953331925 1 4 1 10 0.5
1 1 0.890246000558961 0.813945346301661 1 1 0.982 0.999999996190636 1 4 1 10 0.5
0.62128449370062 0.621657143613619 0.395594902809509 0.379975178574849 0.647154395043794 0.648336723135261 0.634 0.622619918184182 1 4 1 10 0.5
0.934781779356137 0.934951293261464 0.530014585850588 0.359054059087661 0.93117499368785 0.93118303988619 0.922 0.933568524916275 1 4 1 10 0.5
